id,name,card_type,type1,type2,pr1,pr2,pr3,pr4,pr5,pr6,battle_length_min,battle_length_max,flavor_text,rarity,deleted,effect_id,effect_name,effect_text,effect_italic_text,position
9,"Jblaze, rookie",Kuski,Rookie,"",47.5,45.4,43.2,40.5,38.7,,,,"",C,false,9,jblaze-rookie,"Jblaze always finishes levels with first finish in second place, unless he is the only kuski that played the level.","",0
9,"Jblaze, rookie",Kuski,Rookie,"",47.5,45.4,43.2,40.5,38.7,,,,"",C,false,10,cannot-uphill,Cannot play uphill levels.,"",1
10,Markku,Kuski,Moporator,Battler,35.4,34.9,,32.5,,28.9,,,Gz Markku.,R,false,2,battler,"",(Battlers cannot add levels to the queue.),0
10,Markku,Kuski,Moporator,Battler,35.4,34.9,,32.5,,28.9,,,Gz Markku.,R,false,11,watchful,Watchful,(This kuski can enter a pre-announced battle while being offline.),1
10,Markku,Kuski,Moporator,Battler,35.4,34.9,,32.5,,28.9,,,Gz Markku.,R,false,16,markku-limits,"Markku can only play internal levels or levels with first finish, apple or pre-announced.","",2
10,Markku,Kuski,Moporator,Battler,35.4,34.9,,32.5,,28.9,,,Gz Markku.,R,false,12,markku-apple,"Whenever an apple level is added to the queue, add an apple counter to Markku.","",3
11,Spef,Kuski,"","",36.9,35.2,33.0,29.3,28.1,,,,"",R,false,13,internal-pro-5,Internal pro -5,(Decrease this kuski's PRs by 5 seconds on internal levels.),0
12,"Pab, the multiplayer",Kuski,Casual,"",48.5,42.5,38.2,,37.4,35.2,,,"",C,false,14,multiplayer-pro-2,Multiplayer pro -2,(Decrease this kuski's PRs and it's team player by 2 seconds on multiplayer levels.),0
12,"Pab, the multiplayer",Kuski,Casual,"",48.5,42.5,38.2,,37.4,35.2,,,"",C,false,15,pab-multiplayer,"Pab can play it's own multiplayer levels. If Pab plays his own level, ban him from the game after the battle ends.","",1
13,Zweq,Kuski,"","",40.9,37.6,34.6,31.5,29.8,,,,"",R,false,13,internal-pro-5,Internal pro -5,(Decrease this kuski's PRs by 5 seconds on internal levels.),0
13,Zweq,Kuski,"","",40.9,37.6,34.6,31.5,29.8,,,,"",R,false,17,z-spin-pro-10,Z-spin pro 10,(Decrease this kuski's PRs by 10 seconds on levels with zpin shortcut.),1
14,Zspin01,Level,Tricky,"",,,,,,,1,3,"",C,false,18,z-spin-shortcut,Z-spin shortcut.,"",0
15,Rage quit,Instant,"","",,,,,,,,,"",U,false,19,rage-quit,"Target kuski gains: ""Whenever this kuski loses in a battle, discard it.""","",0
16,Long battle stop,Instant,"","",,,,,,,,,"",C,false,20,long-battle-stop,Stop the ongoing battle if it was already played for 2 full turns or more. This effect plays as if the battle ended normally.,"",0
17,Queue abort,Instant,"","",,,,,,,,,"",U,false,21,queue-abort,Abort a level from the queue. The kuski that started that level may add a new level to the queue.,"",0
19,Lucky first try,Instant,"","",,,,,,,,,"",C,false,22,lucky-first-try,Target kuski improves its first PR time by 3 seconds.,"",0
20,Wheel pop,Instant,"","",,,,,,,,,"",C,false,23,wheel-pop,Target kuski improves its current PR by 2 seconds.,"",0
21,Lucky ride,Instant,"","",,,,,,,,,"",C,false,24,lucky-ride,Target kuski improves its current PR by 1 second for each full turn already battled by it.,"",0
22,Disconnect,Instant,"","",,,,,,,,,"",C,false,25,disconnect,Send offline the target online kuski.,"",0
23,Battler block,Instant,"","",,,,,,,,,"",C,false,26,battler-block,Target kuski becomes a battler in addition to it's other types.,"",0
23,Battler block,Instant,"","",,,,,,,,,"",C,false,2,battler,"",(Battlers cannot add levels to the queue.),1
24,Designer block,Instant,"","",,,,,,,,,"",C,false,27,designer-block,Target kuski becomes a designer in addition to it's other types.,"",0
24,Designer block,Instant,"","",,,,,,,,,"",C,false,28,designer,"",(Designers cannot play battles.),1
25,Nekit,Kuski,"","",35.5,,34.0,32.5,,,,,"",U,false,29,uphill-pro-10,Uphill pro -10,(Decrease this kuski's PRs by 10 seconds on uphill levels.),0
25,Nekit,Kuski,"","",35.5,,34.0,32.5,,,,,"",U,false,30,nekit-limits,"If Nekit stays online for 2 turns without playing a battle, ban Nekit from the game.","",1
26,Nekit01,Level,Uphill,"",,,,,,,2,6,"",C,false,5,first-finish,First Finish,(Kuski times are calculated as kuski's first finish plus 1 minute per full turn already battled.),0
26,Nekit01,Level,Uphill,"",,,,,,,2,6,"",C,false,64,min-full-turns-1,Kuskis must play at least 1 full turns before it first PR counts as finish.,"",1
28,Zero [dat],Kuski,"","",38.5,33.5,,31.0,,29.9,,,"",U,false,31,zero-dat,"While Zero is playing a battle, other team dat kuskis improve all their PRs by 2 seconds.","",0
29,Bene [dat],Kuski,"","",46.8,42.6,38.7,35.1,32.0,30.3,,,"",U,false,32,bene-dat,Teammates playing a multi route level improve their PR by 4 seconds.,"",0
30,FinMan [dat],Kuski,"","",45.9,42.1,33.8,,31.9,30.0,,,"",U,false,33,finman-dat,"All playing team dat kuskis gain ""Pipe pro -2"".",(Decrease this kuski's PRs by 2 seconds on pipe levels.),0
30,FinMan [dat],Kuski,"","",45.9,42.1,33.8,,31.9,30.0,,,"",U,false,34,finman-dat-own,"If the ongoing battle was started by FinMan, all playing team dat kuskis gain ""Pipe pro -4"".","",1
31,Pab [dat],Kuski,"","",45.3,41.6,35.6,31.0,30.8,30.5,,,"",U,false,35,pab-dat,Pab can be put online at any moment while there is another teammate online under your control.,"",0
32,Soft rage quit,Instant,"","",,,,,,,,,"",C,false,36,soft-rage-quit,"Target kuski gains: ""Whenever this kuski fails to improve it's PR during a battle turn, send it offline"".","",0
33,Vsync level abort,Instant,"","",,,,,,,,,"",C,false,37,vsync-level-abort,Abort the ongoing battle. No one gets points from that battle and each player can choose to send their playing kuski online or offline.,"",0
34,Self abort,Instant,"","",,,,,,,,,"",C,false,38,self-abort,"Abort an ongoing or queued level started by one of your kuskis. That kuski may add a new level to the queue. If the battle was ongoing, no one gets points from that battle and playing kuskis are sent offline.","",0
35,Quick abort,Instant,"","",,,,,,,,,"""Wrong version please abort""",C,false,39,quick-abort,Remove target level from the queue and add it to the bottom of it. This level is still owned by the kuski that added it in the first place.,"",0
36,Bad luck mopo,Instant,"","",,,,,,,,,"",C,false,40,bad-luck-mopo,Target kuski with at least one finish on the ongoing battle cannot improve that time anymore.,"",0
37,Shadow record,Instant,"","",,,,,,,,,"",C,false,41,shadow-record,Target kuski with a PR on the ongoing battle makes a new PR equal to the next best time on the board.,"",0
38,Forced play,Instant,"","",,,,,,,,,"",C,false,42,forced-play,"Choose an offline kuski from the game. If there is an ongoing battle, that kuski enters the battle.","",0
39,Quick steal,Instant,"","",,,,,,,,,"",C,false,43,quick-steal,"Choose an offline kuski from the game. If there is an ongoing battle, that kuski enters the battle. The kuski's PRs count as if the kuski entered the battle on the first battle turn. When this battle ends, ban that kuski from the game.","",0
40,Barryp,Kuski,"","",47.0,43.0,40.2,38.9,38.5,37.9,,,"",C,false,46,barryp-effect,"When Barryp enters the game field, you may search your library for a pipe level and put it in your hand, then shuffle your library.","",0
41,Jonsta,Kuski,"","",45.6,42.3,41.1,40.9,37.5,35.6,,,"",C,false,44,jonsta-effect,"Whenever Jonsta enters the game field, you may search for a puzzle or multi-route level and put it in your hand, then shuffle your library.","",0
41,Jonsta,Kuski,"","",45.6,42.3,41.1,40.9,37.5,35.6,,,"",C,false,47,jonsta-no-abort,Levels started by Jonsta cannot be aborted.,"",1
42,Chain01,Level,Multi-route,Puzzle,,,,,,,3,6,"",U,false,49,chain-level-3,Chain level 3,(This level must be started by 3 or more kuskis.),0
42,Chain01,Level,Multi-route,Puzzle,,,,,,,3,6,"",U,false,50,block-opponents-1,Your opponent's kuskis cannot enter a battle in this level during it's first full turn.,"",1
43,Mirror01,Level,Mirror,"",,,,,,,1,2,"",U,false,51,force-start-ban,"You may force any kuski from the game field to start this level as a battle. After this level is battled and discarded, ban that kuski from the game.","",0
44,ChanPi01,Level,Long cruise,Pipe,,,,,,,3,6,"",R,false,49,chain-level-3,Chain level 3,(This level must be started by 3 or more kuskis.),0
44,ChanPi01,Level,Long cruise,Pipe,,,,,,,3,6,"",R,false,7,pre-announced,Pre-announced,(This level can be added in any position of the queue.),1
44,ChanPi01,Level,Long cruise,Pipe,,,,,,,3,6,"",R,false,48,all-gain-watchful,"While this level is being battled, all your kuskis gain watchful.",(This kuski can enter a pre-announced battle while being offline.),2
44,ChanPi01,Level,Long cruise,Pipe,,,,,,,3,6,"",R,false,52,chain-pi-effect,"When ChaiPi01 is added to the queue, search your library for a kuski with pipe pro and put it in your hand, then shuffle your library.","",3
45,Apple01,Level,Gravity,"",,,,,,,1,4,"",C,false,53,apple,Apple,"(During battle, if a kuski were to improve its best time, add an apple counter to it instead. The kuski with more apples wins. When the battle ends, remove all apple counters from playing kuskis.)",0
46,FC01,Level,Hoyla,"",,,,,,,1,2,"",C,false,54,finish-count,Finish count,"(During battle, if a kuski were to improve its best time, add a finish counter to it instead. The kuski with more finishes wins. When the battle ends, remove all finish counters from playing kuskis.)",0
48,OneLifer,Level,Long cruise,"",,,,,,,2,4,"",C,false,55,one-life,One life,"(Kuskis can only enter this battle during the battle's first full turn. Kuski times are calculated as kuski's first finish plus 1 minute per full turn already battled. If all kuskis have finished and the battle is still ongoing, the battle ends on the next turn.)",0
49,Multi01,Level,"","",,,,,,,1,6,"",C,false,56,multiplayer,Multiplayer,(This level must be played by pairs of kuskis. The worse PR between both is the time that counts.),0
50,Slowpoke,Level,Tricky,"",,,,,,,1,6,"",C,false,57,slowness,Slowness,(The kuski with the slowest time wins.),0
51,PRs blocker,Instant,"","",,,,,,,,,"",U,false,58,prs-blocker-3,Add 3 killer counters on target kuski.,"(The next time this kuski will do a PR, it doesn't, remove a killer counter from it instead.)",0
52,Unban,Instant,"","",,,,,,,,,"",U,false,59,unban,Return target banned kuski to it's owner's hand.,"",0
53,UHDFF02,Level,Long cruise,Multi-route,,,,,,,3,6,"",U,false,5,first-finish,First Finish,(Kuski times are calculated as kuski's first finish plus 1 minute per full turn already battled.),0
53,UHDFF02,Level,Long cruise,Multi-route,,,,,,,3,6,"",U,false,60,min-full-turns-2,Kuskis must play at least 2 full turns before it first PR counts as finish.,"",1
53,UHDFF02,Level,Long cruise,Multi-route,,,,,,,3,6,"",U,false,61,winner-extra-full-turns,Winner gets 1 extra point for each full turn played on this battle.,"",2
55,Pob001,Level,Normal,"",,,,,,,1,6,"",U,false,62,kuski-battle-quit-1,"You may remove one of your kuskis from this battle during your turn, and put it as offline.","",0
56,Min01,Level,Tricky,"",,,,,,,1,3,"",C,false,65,min-time-40,Only times under 40 seconds count in the battle results.,"",0
57,Slowness,Instant,"","",,,,,,,,,"",U,false,66,slowness-swap,"Choose target queued level or ongoing battle without apple, first finish, finish count or onelife, it gains slowness and loses it's other types",(The kuski with the slowest time wins.),0
59,Ramone,Kuski,"","",41.6,40.0,38.2,35.3,34.1,32.8,,,"",U,false,69,ramone-effect,"When a battle started by Ramone finishes, you win 1 point for each battler that played it.","",0
60,Talli,Kuski,Casual,"",39.0,36.9,35.2,,33.2,31.5,,,"",U,false,70,pipe-pro-2,Pipe Pro -2,(Decrease this kuski's PRs by 2 seconds on pipe levels.),0
60,Talli,Kuski,Casual,"",39.0,36.9,35.2,,33.2,31.5,,,"",U,false,71,talli-effect,When Talli enters the game field you win 1 point and your opponents loses 1 point.,"",1
61,Hosp,Kuski,"","",44.0,41.6,38.5,37.1,36.2,34.1,,,"",C,false,72,hosp-effect,Designer's curse,"(Whenever this kuski adds a level to the queue, you may choose another target kuski. When this battle starts, that kuski is sent offline and remains offline until the end of it.)",0
63,Bjenn,Kuski,"","",39.5,37.2,35.5,32.9,31.1,29.2,,,"",U,false,13,internal-pro-5,Internal pro -5,(Decrease this kuski's PRs by 5 seconds on internal levels.),0
63,Bjenn,Kuski,"","",39.5,37.2,35.5,32.9,31.1,29.2,,,"",U,false,70,pipe-pro-2,Pipe Pro -2,(Decrease this kuski's PRs by 2 seconds on pipe levels.),1
64,Chris,Kuski,"","",43.5,41.9,38.9,37.4,35.0,34.2,,,Get well,U,false,74,chris-enter,"When Chris enters the game field you may search your library for an apple level and put it in your hand. If you do, shuffle your library.","",0
64,Chris,Kuski,"","",43.5,41.9,38.9,37.4,35.0,34.2,,,Get well,U,false,75,chirs-effect,Whenever an apple battle starts you may put an apple counter to another kuski.,"",1
65,Nobody,Kuski,Battler,"",35.0,32.1,30.9,28.5,,27.3,,,"",R,false,76,enter-all,This kuski enters every ongoing battle if it can.,"",0
65,Nobody,Kuski,Battler,"",35.0,32.1,30.9,28.5,,27.3,,,"",R,false,77,nobody-effect,Whenever Nobody wins an after battle you get 1 point.,"",1
